Customer_ID,Gender,Age,Profession_Code,Work_Experience,Family_Size
1819,Male,31,29-0000,6,2
1820,Male,18,53-3030,2,3
1821,Male,18,33-9030,1,3
1822,Male,26,35-2010,5,1
1823,Male,45,11-3000,19,4
1824,Male,36,17-1000,9,2
1825,Female,22,39-9031,2,2
1826,Male,40,15-0000,9,4
1827,Female,23,31-1100,2,1
1828,Male,18,41-0000,2,6
1829,Male,38,33-2011,11,3
1830,Female,28,51-9060,6,2
1831,Male,24,37-0000,2,1
1832,Male,18,31-1100,1,1
1833,Male,40,29-1000,10,5
1834,Female,27,31-0000,5,2
1835,Female,21,43-3000,3,3
1836,Female,21,31-1100,1,3
1837,Male,23,35-3023,1,2
1838,Female,26,43-0000,3,2
1839,Male,33,31-1100,4,4
1840,Male,26,51-2090,3,1
1841,Male,27,53-7081,4,2
1842,Male,43,43-1000,10,4
1843,Male,26,49-9071,5,3
1844,Female,35,11-9000,9,3
1845,Female,36,41-3091,10,4
1846,Female,18,31-1100,1,2
1847,Female,33,13-1020,6,2
1848,Male,18,37-2010,3,1
1849,Male,32,43-6000,5,5
1850,Female,42,21-1010,8,5
1851,Female,23,35-3041,3,3
1852,Female,33,43-0000,6,5
1853,Female,20,33-9091,1,4
1854,Female,40,13-1000,11,6
1855,Female,46,19-1000,20,6
1856,Male,25,51-9000,5,2
1857,Female,39,13-1000,10,4
1858,Female,39,19-4030,10,4
1859,Female,22,35-2000,1,4
1860,Female,46,13-0000,20,3
1861,Female,51,15-1252,21,4
1862,Female,43,11-3021,10,5
1863,Female,20,43-4000,1,2
1864,Female,33,39-5012,3,4
1865,Female,41,49-0000,10,4
1866,Male,23,43-3071,1,3
1867,Male,41,49-0000,11,5
1868,Female,48,11-3020,21,5
1869,Male,18,41-1000,1,2
1870,Male,35,25-1070,9,5
1871,Female,30,35-2010,3,3
1872,Male,27,35-0000,5,3
1873,Female,19,51-3000,1,4
1874,Female,41,49-9041,8,5
1875,Male,24,53-7000,1,3
1876,Female,37,29-0000,9,4
1877,Male,39,41-0000,9,4
1878,Female,34,51-9000,4,3
1879,Male,37,47-0000,9,3
1880,Male,35,29-1000,11,5
1881,Female,26,53-7000,6,3
1882,Female,44,11-3000,9,6
1883,Male,21,41-0000,1,4
1884,Male,43,15-1200,8,6
1885,Female,42,19-3090,9,4
1886,Male,28,43-5000,4,1
1887,Male,25,53-7060,5,3
1888,Male,32,51-2090,4,2
1889,Female,19,35-3000,1,2
1890,Male,41,41-4010,10,3
1891,Male,33,47-3010,5,2
1892,Male,43,41-3090,9,5
1893,Female,30,39-9000,4,3
1894,Male,22,35-9031,2,3
1895,Female,39,11-0000,8,3
1896,Male,38,25-0000,9,4
1897,Male,48,47-2152,20,4
1898,Female,21,35-3041,2,2
1899,Female,26,37-2000,4,1
1900,Female,20,25-3031,1,3
1901,Female,25,53-0000,4,2
1902,Male,30,35-0000,5,2
1903,Male,24,43-0000,3,3
1904,Female,45,13-0000,19,5
1905,Male,19,41-2030,1,4
1906,Female,24,43-3070,2,5
1907,Male,25,47-2000,5,1
1908,Male,39,15-0000,8,3
1909,Female,25,21-0000,4,3
1910,Female,28,21-0000,4,3
1911,Female,21,53-7000,1,2
1912,Male,33,49-9070,6,5
1913,Female,23,51-9190,3,1
1914,Male,20,41-0000,2,3
1915,Female,19,41-2030,1,4
1916,Male,35,33-9000,10,5
1917,Female,25,47-2000,4,3
1918,Female,19,43-9000,2,2
1919,Male,18,41-9022,1,2
1920,Female,18,35-3000,1,2
1921,Male,36,37-1012,10,4
1922,Female,21,53-0000,3,3
1923,Male,24,21-1094,3,2
1924,Female,43,17-2112,9,4
1925,Female,34,13-1160,5,3
1926,Female,36,13-2070,9,5
1927,Female,47,43-5060,19,4
1928,Male,45,25-2031,19,6
1929,Male,22,53-7060,1,4
1930,Female,32,47-1011,5,2
1931,Female,19,43-4170,1,2
1932,Female,33,13-0000,3,4
1933,Female,19,51-2090,1,2
1934,Male,18,41-0000,2,3
1935,Female,36,13-2031,10,4
1936,Female,43,49-3031,10,4
1937,Male,46,15-1200,19,5
1938,Male,32,41-0000,5,2
1939,Female,47,11-3020,19,5
1940,Female,27,53-7060,5,2
1941,Female,26,53-7060,5,3
1942,Female,23,29-2056,1,2
1943,Female,26,43-9000,5,2
1944,Male,31,49-3000,7,3
1945,Female,18,49-9000,1,1
1946,Female,30,31-9090,6,2
1947,Female,23,43-4170,1,3
1948,Male,20,53-0000,1,2
1949,Male,22,25-9000,1,3
1950,Female,41,23-0000,8,5
1951,Male,30,31-1120,3,3
1952,Female,28,43-9041,5,3
1953,Female,24,43-4050,3,3
1954,Female,21,47-2000,1,2
1955,Male,18,51-2000,1,2
1956,Female,28,43-4051,6,3
1957,Male,19,43-9061,3,2
1958,Male,34,13-1000,4,3
1959,Female,23,53-7060,2,3
1960,Female,50,29-1071,19,3
1961,Female,27,43-9000,6,2
1962,Female,32,13-1000,3,4
1963,Male,41,25-1000,12,5
1964,Male,47,11-3021,20,5
1965,Female,26,41-2031,6,2
1966,Female,20,35-0000,1,3
1967,Male,45,47-2030,20,3
1968,Female,42,13-1199,9,4
1969,Female,27,43-5032,4,2
1970,Female,41,29-0000,8,6
1971,Male,45,47-1010,20,4
1972,Female,36,13-1000,9,4
1973,Male,24,53-7060,2,2
1974,Male,25,43-6014,2,3
1975,Male,41,15-0000,9,7
1976,Female,42,11-3010,10,6
1977,Female,27,53-0000,6,1
1978,Female,22,35-2000,1,2
1979,Male,23,27-1020,1,4
1980,Female,29,15-1200,5,2
1981,Female,30,31-0000,6,4
1982,Female,42,11-1020,9,4
1983,Female,29,39-0000,6,2
1984,Male,40,29-1140,10,4
1985,Male,32,29-1141,4,3
1986,Male,19,37-2010,1,3
1987,Female,42,15-1200,9,6
1988,Male,36,41-3000,8,3
1989,Male,39,25-1010,8,6
1990,Female,37,35-0000,9,3
1991,Female,43,25-1123,11,5
1992,Female,24,43-4051,3,2
1993,Female,22,43-9060,1,2
1994,Male,51,11-9199,18,4
1995,Male,39,43-1000,9,3
1996,Male,32,31-1120,5,5
1997,Female,27,31-9092,4,2
1998,Female,27,33-3010,6,2
1999,Male,36,13-2081,10,2
2000,Male,29,47-2000,4,3
2001,Female,29,17-2199,5,3
2002,Male,34,53-3032,5,3
2003,Male,32,29-2000,5,3
2004,Male,21,39-6000,3,3
2005,Male,45,11-2000,20,5
2006,Male,24,31-0000,1,2
2007,Male,20,35-1012,2,3
2008,Male,43,41-3000,9,5
2009,Male,18,37-3000,1,2
2010,Male,40,11-9033,9,7
2011,Male,30,43-6000,4,3
2012,Female,21,35-3023,2,2
2013,Male,20,43-5000,4,3
2014,Male,31,25-1120,5,4
2015,Male,20,53-0000,1,4
2016,Female,54,21-1010,20,4
2017,Female,22,49-9000,1,2
2018,Female,39,23-2093,8,4
2019,Male,22,37-2010,2,3
2020,Female,21,31-1120,3,4
2021,Male,18,37-2000,1,2
2022,Male,26,35-3030,4,4
2023,Female,30,43-4000,5,5
2024,Male,23,31-1120,1,3
2025,Female,21,31-0000,2,2
2026,Female,35,29-0000,10,5
2027,Male,22,35-0000,1,2
2028,Female,26,53-0000,4,3
2029,Male,43,11-0000,10,4
2030,Male,27,33-0000,6,4
2031,Male,45,19-2040,20,4
2032,Female,30,35-2000,6,5
2033,Female,39,29-0000,9,3
2034,Male,39,29-1140,10,5
2035,Male,33,25-1194,6,4
2036,Female,24,53-7064,2,2
2037,Female,47,13-1071,20,5
2038,Female,38,11-0000,10,3
2039,Male,26,51-0000,6,2
2040,Male,32,49-9071,5,4
2041,Male,23,35-3000,2,1
2042,Female,23,43-0000,1,4
2043,Male,20,41-2010,1,3
2044,Male,28,35-0000,5,1
2045,Male,41,13-1000,9,6
2046,Male,38,11-0000,9,2
2047,Female,22,33-0000,2,2
2048,Male,33,33-3051,5,2
2049,Male,29,21-1000,5,4
2050,Male,35,11-9151,8,4
2051,Male,30,51-2090,5,2
2052,Male,41,11-0000,9,6
2053,Male,46,13-1199,19,5
2054,Female,44,31-2000,12,4
2055,Male,27,41-0000,4,2
2056,Female,42,33-3050,10,4
2057,Male,36,25-1032,10,4
2058,Male,20,51-4000,1,4
2059,Male,33,49-3020,4,3
2060,Female,23,51-9000,1,2
2061,Female,44,29-0000,8,3
2062,Male,31,53-7060,4,3
2063,Male,22,35-0000,2,4
2064,Male,31,13-0000,3,3
2065,Female,20,35-2010,2,3
2066,Female,27,35-2000,5,3
2067,Female,48,25-2000,19,3
2068,Male,22,41-1000,2,2
2069,Female,34,43-4000,5,2
2070,Female,36,41-4000,9,4
2071,Male,46,25-9030,19,4
2072,Female,31,29-2000,5,3
2073,Male,50,13-1130,21,4
2074,Male,40,29-0000,10,6
2075,Male,18,53-3000,3,3
2076,Male,28,37-2011,3,1
2077,Female,53,17-3027,19,5
2078,Female,37,35-2000,9,4
2079,Female,19,43-3000,2,1
2080,Male,61,11-3020,20,5
2081,Female,28,43-9040,6,4
2082,Female,33,43-0000,5,4
2083,Male,26,43-3021,5,1
2084,Female,50,25-0000,21,4
2085,Female,22,47-2000,1,4
2086,Male,40,49-0000,10,6
2087,Female,22,35-2010,1,2
2088,Female,36,13-1000,8,5
2089,Male,37,11-0000,8,4
2090,Male,22,35-2020,1,2
2091,Female,44,49-3042,10,4
2092,Male,24,49-3000,1,4
2093,Male,25,21-1000,4,2
2094,Male,29,43-0000,5,2
2095,Female,24,35-3010,2,2
2096,Female,30,37-0000,3,4
2097,Female,37,49-9000,10,4
2098,Female,27,13-2071,4,1
2099,Male,49,11-2022,20,3
2100,Female,41,47-2031,10,4
2101,Female,29,43-9060,4,3
2102,Male,24,37-3010,3,3
2103,Female,23,41-2031,2,2
2104,Female,34,13-1000,4,3
2105,Female,39,29-1120,9,4
2106,Female,27,51-9190,4,1
2107,Male,27,53-3000,5,3
2108,Male,23,35-3031,1,1
2109,Male,43,13-1020,7,3
2110,Male,32,53-0000,5,5
2111,Male,48,11-2022,20,4
2112,Male,27,53-7065,5,2
2113,Male,45,15-1200,20,3
2114,Male,25,49-3020,4,3
2115,Male,26,43-0000,5,3
2116,Male,26,51-9190,4,2
2117,Female,42,13-2000,9,4
2118,Male,29,41-0000,3,4
2119,Male,25,53-3030,5,1
2120,Female,43,15-1250,11,3
2121,Female,24,51-0000,1,2
2122,Male,40,13-1082,11,6
2123,Female,32,13-1161,2,3
2124,Female,26,43-3000,4,1
2125,Female,27,51-0000,3,2
2126,Male,26,53-7000,4,3
2127,Female,38,49-3031,10,2
2128,Male,42,43-1000,10,5
2129,Female,42,33-3000,10,5
2130,Male,25,53-7060,3,4
2131,Female,30,31-1120,3,3
2132,Male,22,43-0000,1,3
2133,Female,44,17-0000,9,3
2134,Female,48,23-1011,21,5
2135,Male,44,13-1000,9,5
2136,Female,28,43-6010,4,1
2137,Female,49,29-1051,18,4
2138,Male,18,53-6030,1,3
2139,Female,29,53-7065,6,4
2140,Female,44,43-6011,9,3
2141,Female,23,43-4050,1,3
2142,Female,24,53-0000,3,2
2143,Female,44,11-0000,9,6
2144,Male,26,31-1120,4,1
2145,Male,38,47-0000,10,4
2146,Male,36,25-1000,9,4
2147,Male,24,37-3011,1,2
2148,Female,30,41-2000,5,4
2149,Male,25,51-0000,3,2
2150,Male,20,41-0000,3,1
2151,Male,41,11-9020,10,5
2152,Female,20,41-9090,4,3
2153,Male,27,41-0000,5,3
2154,Female,20,31-9093,3,2
2155,Male,21,35-3000,1,3
2156,Female,43,11-1021,10,3
2157,Male,38,13-2050,9,4
2158,Male,24,53-3000,1,5
2159,Female,38,11-3130,7,4
2160,Female,42,47-0000,10,5
2161,Male,30,53-0000,4,3
2162,Female,25,43-0000,3,5
2163,Male,20,35-0000,1,2
2164,Female,37,11-9000,10,4
2165,Female,23,27-1020,1,2
2166,Female,30,35-1010,5,3
2167,Female,34,41-2010,4,4
2168,Male,44,11-3121,9,4
2169,Female,44,11-3071,9,4
2170,Female,18,33-9094,2,3
2171,Male,34,13-0000,4,4
2172,Male,21,53-3000,3,1
2173,Female,18,47-2000,2,3
2174,Male,42,33-2010,8,5
2175,Male,41,13-1070,8,4
2176,Male,44,11-1000,10,6
2177,Male,23,51-9000,4,2
2178,Female,40,13-0000,10,4
2179,Male,28,35-0000,2,2
2180,Female,23,41-0000,1,3
2181,Female,18,53-7060,2,1
2182,Female,18,53-0000,1,2
2183,Female,26,53-7065,5,2
2184,Male,49,43-1011,18,4
2185,Male,32,35-0000,4,4
2186,Male,23,35-3031,1,3
2187,Female,19,51-4040,1,2
2188,Female,25,53-3031,4,2
2189,Female,22,53-7062,4,3
2190,Female,21,51-2090,1,1
2191,Male,22,41-2000,1,3
2192,Male,42,25-2000,9,6
2193,Male,30,25-2010,2,3
2194,Male,31,53-0000,5,4
2195,Female,19,41-1010,1,3
2196,Female,32,53-0000,6,4
2197,Female,21,53-0000,3,2
2198,Female,49,15-1200,22,3
2199,Female,25,53-3000,4,3
2200,Female,18,41-2010,3,4
2201,Male,23,43-6014,3,3
2202,Male,44,13-1000,8,3
2203,Female,39,29-1126,10,3
2204,Female,22,41-2011,1,2
2205,Female,39,19-2000,8,4
2206,Male,21,51-2000,1,2
2207,Female,24,35-0000,2,3
2208,Male,18,35-3000,2,2
2209,Male,25,43-0000,3,3
2210,Female,39,29-1000,10,3
2211,Female,32,33-9000,4,3
2212,Male,18,35-9000,2,4
2213,Male,48,15-0000,20,4
2214,Female,29,31-1100,4,4
2215,Female,23,31-9000,4,4
2216,Male,43,11-0000,10,4
2217,Male,29,41-0000,5,2
2218,Male,51,11-3021,20,6
2219,Male,29,51-3091,4,4
2220,Male,18,41-2031,2,2
2221,Male,25,53-3030,5,2
2222,Male,43,29-1141,9,5
2223,Male,34,11-1020,6,3
2224,Male,47,51-1011,20,3
2225,Female,42,51-8091,11,4
2226,Female,35,47-2050,10,5
2227,Male,23,53-7000,1,2
2228,Female,19,41-2011,2,2
2229,Female,30,51-2000,5,2
2230,Female,21,43-0000,1,3
2231,Female,22,43-0000,1,3
2232,Female,31,43-5000,4,2
2233,Female,38,41-4012,10,3
2234,Female,40,27-0000,11,5
2235,Female,32,39-9010,4,2
2236,Male,38,11-1000,10,3
2237,Male,20,35-3020,1,2
2238,Male,45,47-2150,19,5
2239,Female,45,13-0000,18,6
2240,Male,32,29-1000,4,4
2241,Male,18,43-3031,2,4
2242,Male,34,35-0000,6,3
2243,Male,25,51-6063,5,3
2244,Female,44,13-1000,9,6
2245,Male,23,33-0000,1,5
2246,Male,23,47-2180,3,3
2247,Female,20,37-2000,1,1
2248,Female,47,17-2000,19,4
2249,Female,18,43-9000,1,4
2250,Female,49,11-3000,20,3
2251,Female,28,43-3030,5,3
2252,Female,38,25-2020,9,4
2253,Male,40,25-0000,11,6
2254,Female,29,35-0000,5,3
2255,Female,29,37-2000,4,3
2256,Male,27,47-2140,3,4
2257,Female,37,25-2021,9,2
2258,Male,23,53-7000,1,3
2259,Female,43,13-1000,8,5
2260,Male,27,25-2011,3,3
2261,Female,28,53-0000,4,3
2262,Female,33,11-0000,5,5
2263,Female,34,17-3011,4,4
2264,Male,28,21-1000,4,3
2265,Male,31,51-9020,4,2
2266,Male,27,53-0000,5,4
2267,Male,35,29-1000,8,4
2268,Male,41,27-1000,8,5
2269,Male,30,31-1120,5,4
2270,Female,43,29-1140,9,4
2271,Female,18,21-0000,1,3
2272,Female,23,41-2000,1,3
2273,Male,32,25-2020,5,5
2274,Male,45,13-0000,20,6
2275,Male,26,37-3010,5,1
2276,Male,27,41-2000,3,3
2277,Female,37,11-9111,10,3
2278,Female,32,49-9070,6,2
2279,Male,20,49-3000,3,3
2280,Male,38,33-1090,10,4
2281,Male,33,37-2000,5,3
2282,Male,50,29-0000,19,4
2283,Female,32,31-0000,5,3
2284,Male,39,33-3051,11,4
2285,Female,30,27-2012,4,3
2286,Female,34,43-0000,4,3
2287,Female,18,37-2011,1,3
2288,Male,27,41-0000,3,4
2289,Male,24,21-0000,1,2
2290,Male,48,11-3000,20,5
2291,Female,25,35-3010,5,2
2292,Male,38,33-1021,12,4
2293,Female,24,53-0000,4,3
2294,Male,26,53-7062,3,1
2295,Female,35,15-1200,9,3
2296,Male,50,29-1210,20,4
2297,Female,18,53-0000,1,4
2298,Female,23,41-0000,3,3
2299,Female,55,11-3020,19,3
2300,Female,25,53-7000,4,4
2301,Female,48,41-4011,21,4
2302,Male,28,53-7000,4,4
2303,Male,39,41-3090,9,4
2304,Female,19,35-9011,3,2
2305,Male,22,43-6000,2,2
2306,Male,51,13-1161,21,6
2307,Male,18,31-1132,1,2
2308,Female,38,29-1000,9,2
2309,Female,46,43-1000,20,5
2310,Male,28,53-7062,2,3
2311,Female,39,19-3051,9,2
2312,Female,32,25-1071,3,4
2313,Male,34,11-1021,4,5
2314,Female,33,31-9011,6,4
2315,Female,47,15-0000,18,4
2316,Female,37,51-9190,9,4
2317,Female,27,53-0000,3,1
2318,Female,34,49-9020,5,4
2319,Female,40,17-3019,11,6
2320,Female,24,51-0000,2,2
2321,Female,34,35-2014,6,4
2322,Female,28,35-0000,5,2
2323,Female,29,53-0000,4,1
2324,Female,40,15-1210,7,5
2325,Male,26,35-3023,7,1
2326,Male,31,43-9000,6,5
2327,Female,27,51-0000,4,3
2328,Female,26,43-6000,5,1
2329,Male,25,35-0000,4,4
2330,Female,41,19-1042,10,5
2331,Female,32,41-0000,6,3
2332,Male,26,35-9010,3,3
2333,Female,21,47-2060,1,3
2334,Male,18,31-9092,1,3
2335,Female,24,53-0000,2,3
2336,Female,29,53-7051,5,3
2337,Male,36,11-1020,9,4
2338,Male,26,33-9032,4,1
2339,Male,46,29-1229,18,6
2340,Female,55,11-3031,18,3
2341,Female,18,33-0000,2,2
2342,Male,26,53-0000,4,2
2343,Female,40,33-1000,9,4
2344,Female,18,39-0000,2,2
2345,Male,44,29-1000,9,5
2346,Female,24,43-4051,1,2
2347,Female,32,53-7050,3,3
2348,Female,23,47-2000,1,3
2349,Male,30,31-1120,4,4
2350,Female,26,41-0000,5,3
2351,Male,30,13-1000,3,3
2352,Female,31,37-2012,4,3
2353,Female,40,15-1232,9,6
2354,Male,19,37-0000,1,2
2355,Female,27,53-0000,3,1
2356,Female,47,47-2111,19,4
2357,Male,38,15-1200,9,3
2358,Female,25,53-7062,4,2
2359,Male,49,15-1200,20,3
2360,Male,25,41-2000,4,1
2361,Female,20,35-3030,1,3
2362,Male,54,11-3021,19,4
2363,Male,19,33-9030,2,2
2364,Male,22,51-4031,1,2
2365,Male,29,51-9190,4,3
2366,Female,24,51-0000,2,3
2367,Female,18,49-9000,3,3
2368,Female,41,23-2010,10,6
2369,Female,18,45-2000,1,3
2370,Female,38,29-1000,11,4
2371,Male,32,11-9033,4,3
2372,Male,35,49-2000,9,4
2373,Female,32,53-7000,3,4
2374,Female,21,43-9061,1,4
2375,Male,18,49-3020,1,3
2376,Male,39,29-1140,9,2
2377,Female,25,53-3033,5,3
2378,Male,24,39-0000,1,4
2379,Female,18,31-1100,2,3
2380,Male,22,53-7060,1,4
2381,Female,26,31-1100,5,2
2382,Female,26,51-0000,5,2
2383,Female,30,37-0000,5,4
2384,Male,24,43-5000,1,4
2385,Male,40,15-0000,12,5
2386,Female,38,13-0000,8,5
2387,Female,32,35-3020,6,4
2388,Female,22,37-0000,1,3
2389,Female,28,31-1120,5,3
2390,Male,39,29-2060,9,6
2391,Male,30,53-7062,8,4
2392,Male,33,39-2020,4,2
2393,Female,51,29-2030,19,6
2394,Female,25,39-5010,4,1
2395,Female,19,33-3010,3,3
2396,Female,38,49-0000,9,4
2397,Female,40,13-0000,8,6
2398,Male,30,51-3000,4,5
2399,Female,22,41-1010,1,1
2400,Female,22,49-9070,1,2
2401,Male,26,37-0000,3,2
2402,Female,28,35-3011,6,3
2403,Male,21,53-3000,3,6
2404,Male,28,43-5000,5,4
2405,Male,29,43-9060,6,2
2406,Male,46,11-3050,20,4
2407,Female,38,49-0000,9,2
2408,Female,18,47-2000,1,3
2409,Male,29,43-5000,4,3
2410,Female,25,25-3041,5,2
2411,Female,25,35-1000,4,2
2412,Female,30,43-0000,4,4
2413,Female,44,25-1199,11,3
2414,Male,25,39-9030,4,3
2415,Female,25,27-1020,5,2
2416,Female,18,49-9071,3,2
2417,Female,18,51-0000,1,3
2418,Female,23,43-4051,1,3
2419,Female,37,35-3000,9,4
2420,Female,31,39-0000,3,4
2421,Male,22,53-7000,1,3
2422,Female,26,53-7060,6,2
2423,Female,23,41-9041,2,1
2424,Male,34,13-2000,6,4
2425,Male,30,43-5000,5,4
2426,Female,18,33-9094,2,2
2427,Female,25,51-2000,5,4
2428,Female,31,29-1140,5,2
2429,Female,27,43-4171,4,2
2430,Male,18,51-3000,2,5
2431,Male,25,31-1131,4,5
2432,Male,19,51-3090,1,2
2433,Female,18,49-9000,1,1
2434,Female,23,53-0000,1,3
2435,Female,25,53-7000,3,3
2436,Male,49,25-0000,20,8
2437,Female,38,25-0000,10,5
2438,Male,18,43-0000,1,3
2439,Male,36,49-0000,9,5
2440,Male,23,47-2000,2,2
2441,Female,18,37-0000,1,2
2442,Female,45,47-0000,20,4
2443,Male,34,19-5011,2,3
2444,Female,41,31-2000,9,5
2445,Male,32,39-9000,5,4
2446,Female,33,17-3000,4,2
2447,Male,23,47-2061,3,2
2448,Male,27,47-4000,5,3
2449,Male,44,29-2060,9,6
2450,Female,29,43-4130,5,2
2451,Male,29,51-4080,4,2
2452,Female,27,39-9000,5,4
2453,Male,34,25-0000,5,4
2454,Male,34,11-9000,4,4
2455,Female,25,45-2092,4,4
2456,Male,36,13-1190,9,3
2457,Male,19,53-7010,5,3
2458,Male,19,41-0000,1,1
2459,Male,20,31-9092,1,2
2460,Female,34,25-2000,4,4
2461,Female,30,41-2000,5,2
2462,Male,24,43-4051,1,3
2463,Male,26,37-2000,5,3
2464,Female,26,41-1011,3,2
2465,Female,51,49-9041,19,6
2466,Male,23,49-3000,2,4
2467,Male,41,11-1021,10,3
2468,Female,32,43-1010,5,4
2469,Male,50,49-3031,20,8
2470,Male,29,35-0000,4,3
2471,Female,31,33-9000,5,4
2472,Female,30,47-2000,4,5
2473,Female,24,19-4000,2,2
2474,Female,32,17-2080,4,2
2475,Male,26,39-9032,3,3
2476,Female,20,41-9000,1,3
2477,Female,28,53-7060,4,3
2478,Male,30,41-4000,3,3
2479,Male,35,53-2012,8,5
2480,Male,25,47-2000,6,3
2481,Female,30,51-9000,4,3
2482,Female,31,41-2011,5,2
2483,Female,24,43-4170,1,2
2484,Male,55,11-0000,18,3
2485,Male,37,25-4000,9,5
2486,Female,48,47-2031,21,3
2487,Female,48,17-2000,20,4
2488,Female,35,15-0000,10,3
2489,Male,24,43-3000,2,3
2490,Female,42,27-3030,9,6
2491,Male,27,41-2011,3,1
2492,Female,23,53-0000,1,1
2493,Male,26,53-3050,6,2
2494,Male,35,29-1000,10,4
2495,Female,27,35-2020,4,2
2496,Male,25,43-9061,4,2
2497,Male,32,47-0000,3,4
2498,Male,22,41-2011,3,4
2499,Female,44,13-2000,10,4
2500,Male,23,51-7040,1,3
2501,Male,22,53-3000,1,1
2502,Female,36,15-1210,9,2
2503,Male,23,35-3023,3,1
2504,Male,30,41-1000,4,3
2505,Male,19,53-7060,1,3
2506,Female,26,35-3023,3,4
2507,Female,19,35-3000,2,3
2508,Female,27,43-0000,4,4
2509,Male,27,43-6010,5,3
2510,Female,36,29-1141,8,4
2511,Female,58,11-3061,19,5
2512,Male,33,27-3030,6,3
2513,Male,39,13-2000,10,4
2514,Male,18,43-9190,3,5
2515,Female,43,47-2030,9,6
2516,Female,26,21-1022,5,3
2517,Female,24,31-9000,2,3
2518,Female,45,13-1161,19,5
2519,Male,29,43-6000,4,1
2520,Male,36,29-0000,11,3
2521,Female,18,37-2000,2,2
2522,Female,18,49-9071,1,3
2523,Male,27,51-2000,3,2
2524,Female,46,11-9110,21,3
2525,Male,25,37-0000,4,2
2526,Male,25,39-9000,6,5
2527,Female,22,41-0000,1,1
2528,Female,29,31-9092,4,2
2529,Male,28,53-7051,6,2
2530,Female,27,53-7062,5,3
2531,Male,23,53-7065,2,1
2532,Male,42,49-9062,11,4
2533,Male,18,41-0000,2,4
2534,Male,27,41-1011,5,3
2535,Male,20,21-1000,1,4
2536,Male,27,49-9000,4,1
2537,Female,32,35-9030,4,2
2538,Female,25,31-1100,2,1
2539,Female,24,51-4000,3,3
2540,Female,27,53-3030,4,3
2541,Male,29,25-2020,5,2
2542,Female,26,35-3023,6,2
2543,Male,40,13-0000,9,4
2544,Male,32,29-1140,5,3
2545,Male,46,25-0000,20,4
2546,Female,38,17-2112,9,4
2547,Male,39,41-4000,9,3
2548,Male,40,53-1040,12,6
2549,Male,43,47-0000,10,5
2550,Male,35,29-1140,8,4
2551,Male,23,41-0000,2,2
2552,Male,42,13-2000,11,6
2553,Male,24,41-2020,2,4
2554,Female,19,41-2000,1,2
2555,Male,23,29-2090,1,1
2556,Male,24,43-3000,1,5
2557,Female,25,43-9040,4,1
2558,Female,49,51-8000,20,6
2559,Male,36,11-0000,10,3
2560,Male,34,11-0000,5,5
2561,Male,37,53-7000,9,4
2562,Male,53,17-2060,19,3
2563,Male,23,51-9000,2,3
2564,Female,26,53-0000,3,1
2565,Female,25,35-9020,4,3
2566,Female,31,51-8031,4,3
2567,Female,30,43-4050,3,3
2568,Female,34,13-0000,2,3
2569,Male,48,11-2020,19,5
2570,Male,18,41-2031,1,1
2571,Female,45,23-1000,18,4
2572,Female,21,27-1020,1,3
2573,Male,24,35-3031,1,3
2574,Female,25,47-2000,6,1
2575,Male,41,15-1200,11,5
2576,Female,27,43-5071,5,4
2577,Male,20,35-3040,1,2
2578,Female,51,11-2020,18,6
2579,Female,32,19-0000,7,3
2580,Male,18,43-4051,1,2
2581,Male,43,11-0000,9,4
2582,Female,46,17-0000,20,5
2583,Female,29,25-9040,3,2
2584,Male,29,43-4000,4,3
2585,Male,45,49-0000,20,3
2586,Male,42,49-2000,8,5
2587,Female,18,51-6000,1,5
2588,Male,24,41-0000,2,2
2589,Female,38,13-1000,10,3
2590,Female,36,39-9011,10,3
2591,Female,35,19-5011,8,5
2592,Female,21,51-2090,1,2
2593,Male,22,31-0000,3,2
2594,Female,35,51-1010,10,2
2595,Female,26,25-3030,5,2
2596,Female,40,19-3034,12,5
2597,Male,45,25-1000,19,3
2598,Male,34,39-0000,4,4
2599,Male,31,15-1211,4,3
2600,Female,30,29-2000,6,4
2601,Male,28,23-0000,4,2
2602,Male,40,49-0000,8,5
2603,Female,41,13-1050,8,5
2604,Male,24,53-7065,3,1
2605,Male,31,53-0000,5,2
2606,Female,48,11-2000,20,3
2607,Male,24,41-0000,1,3
2608,Male,36,29-0000,10,3
2609,Female,20,35-9000,1,1
2610,Female,22,31-1100,1,2
2611,Female,36,13-2010,9,3
2612,Male,45,15-1230,19,6
2613,Male,30,21-1093,6,2
2614,Male,43,13-1000,10,4
2615,Male,40,11-1000,10,3
2616,Female,28,43-5000,5,3
2617,Male,28,41-0000,4,3
2618,Male,19,53-3030,2,1
2619,Female,27,35-3031,4,3
2620,Female,46,25-2031,19,6
2621,Male,41,11-0000,11,3
2622,Male,41,13-0000,8,4
2623,Female,39,27-1000,10,3
2624,Male,26,37-2011,5,3
2625,Male,23,51-4040,1,2
2626,Female,27,53-3030,5,3
2627,Male,57,11-3031,20,5
2628,Male,43,47-2150,10,3
2629,Female,26,53-7065,4,3
2630,Male,24,31-1130,1,3
2631,Female,32,41-2000,5,2
2632,Male,44,29-0000,8,3
2633,Male,38,15-0000,11,4
2634,Male,30,43-0000,4,5
2635,Male,35,25-2000,10,4
2636,Female,41,41-3030,9,3
2637,Male,28,13-1000,5,1
2638,Male,34,43-9060,3,5
2639,Female,18,41-0000,1,4
