Customer_ID,Age,Work_Experience,Family_Size,median_annual_wage,card_monthly_avg,check_monthly_avg,Deposit_monthly_avg,Loan Payment_monthly_avg,Transfer_monthly_avg,Withdrawal_monthly_avg,card_monthly_count_avg,check_monthly_count_avg,Deposit_monthly_count_avg,Loan Payment_monthly_count_avg,Transfer_monthly_count_avg,Withdrawal_monthly_count_avg,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_PCT75,A_PCT90,ANNUAL,HOURLY,Female,Male,O_GROUP_broad,O_GROUP_detailed,O_GROUP_major,O_GROUP_minor,OCC_CODE_MAJOR,OCC_CODE_MINOR,OCC_CODE_BROAD,OCC_CODE_DETAILED,Cluster
1076,51,20,3,127260.0,0.0,4514.4780599999995,41026.6213,20001.255419999998,2151.775,558.3849600000001,0.0,0.5556,0.4444,0.6667,0.1111,0.5556,1534790,0.4,63.91,132930.0,0.6,34.27,46.54,61.18,77.64,95.24,71280.0,96790.0,161480.0,198100.0,0.0,0.0,True,False,False,True,False,False,15,152,1512,151252,2
1077,45,20,6,139790.0,0.0,10351.13105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,740780,1.2,79.83,166050.0,0.5,38.0,50.07,67.21,97.94,115.0,79050.0,104150.0,203720.0,239200.0,0.0,0.0,True,False,False,True,False,False,11,110,1130,113031,-1
1078,47,18,3,50080.0,33.4283,4866.218080000001,0.0,23220.462799999998,0.0,573.62975,0.2222,0.6667,0.0,0.6667,0.0,0.4444,5823400,0.4,26.77,55680.0,0.2,15.0,18.45,24.08,31.53,40.37,31200.0,38370.0,65570.0,83970.0,0.0,0.0,False,True,False,False,True,False,49,490,4900,490000,35
1079,31,6,3,38040.0,62.1503,2469.2171,0.0,20662.684566666667,0.0,755.7203,0.2,0.4,0.0,0.6,0.0,0.2,2517350,0.6,19.78,41140.0,0.1,12.5,14.99,18.29,23.02,28.7,26000.0,31180.0,47880.0,59700.0,0.0,0.0,False,True,False,True,False,False,43,430,4390,439061,-1
1080,32,4,5,36680.0,25.6112,3847.7478,22943.8457,0.0,3071.1705249999995,363.9922,0.25,0.25,0.125,0.0,0.625,0.25,632170,0.7,19.06,39640.0,0.3,13.36,15.01,17.64,22.1,27.13,27790.0,31210.0,45970.0,56420.0,0.0,0.0,True,False,True,False,False,False,51,511,5191,519190,1
1081,25,6,2,35290.0,66.0317,8983.3937,64850.9308,0.0,2501.30449,0.0,0.125,0.5,0.375,0.0,0.75,0.0,13183250,0.3,24.22,50370.0,0.6,11.14,13.61,16.96,27.16,45.21,23180.0,28310.0,56480.0,94040.0,0.0,0.0,True,False,False,False,True,False,41,410,4100,410000,29
1082,18,1,3,37940.0,53.213899999999995,7325.6928,0.0,0.0,1799.7764249999998,1042.3934,0.5,0.3333,0.0,0.0,0.6667,0.3333,13560460,0.1,21.12,43930.0,0.4,13.03,15.1,18.24,23.33,30.82,27110.0,31410.0,48520.0,64100.0,0.0,0.0,True,False,False,False,True,False,53,530,5300,530000,27
1083,25,6,3,36750.0,43.417100000000005,9921.2267,0.0,14392.8894,0.0,726.8199000000001,0.4286,0.4286,0.0,0.7143,0.0,0.7143,369330,0.8,18.78,39060.0,0.4,13.6,15.16,17.67,21.53,25.37,28300.0,31530.0,44780.0,52760.0,0.0,0.0,True,False,False,True,False,False,51,511,5191,519111,-1
1084,23,1,2,33970.0,26.69152222222222,4874.591900000001,45958.9494,46902.96875625,2017.1223666666667,1083.63564,0.8667,0.7333,0.3333,0.6,0.4,0.3333,461750,1.2,18.21,37870.0,1.2,13.78,14.98,16.33,19.17,25.37,28660.0,31150.0,39870.0,52780.0,0.0,0.0,True,False,False,False,True,False,45,450,4500,450000,-1
1085,31,6,4,33600.0,50.02193666666666,5956.737866666666,0.0,18023.597,1703.1930999999997,842.266775,0.7273,0.4545,0.0,0.0909,0.5455,0.2727,6792310,0.2,17.1,35560.0,0.3,11.57,14.01,16.16,18.62,22.92,24060.0,29130.0,38730.0,47670.0,0.0,0.0,True,False,False,False,True,False,31,310,3100,310000,28
1086,24,2,3,40910.0,53.0745,4893.5269,0.0,0.0,2308.2683875,0.0,0.25,0.5,0.0,0.0,1.75,0.0,18674770,0.1,21.9,45550.0,0.1,13.8,16.46,19.67,25.0,32.14,28700.0,34230.0,52000.0,66850.0,0.0,0.0,True,False,False,False,True,False,43,430,4300,430000,31
1087,23,1,1,30600.0,0.0,5510.9049,28887.801,26030.505766666665,2099.675806666667,1075.529,0.0,0.1,0.4,0.6,1.0,0.1,3640040,0.6,16.7,34730.0,0.3,10.86,12.96,14.71,17.35,22.69,22590.0,26950.0,36090.0,47200.0,0.0,0.0,False,True,True,False,False,False,41,410,4120,412030,23
1088,23,1,3,45450.0,50.54002857142858,2168.75385,0.0,0.0,2114.110133333333,840.0583,1.25,0.625,0.0,0.0,0.375,0.125,3437610,0.2,25.97,54010.0,0.3,13.38,16.2,21.85,31.88,45.78,27830.0,33700.0,66300.0,95220.0,0.0,0.0,True,False,False,False,True,False,33,330,3300,330000,20
1089,40,10,5,104230.0,27.886299999999995,9017.301595238094,0.0,13665.089233333334,4048.551,540.1782,0.25,1.25,0.0,0.5,0.5,0.25,668900,1.1,53.15,110550.0,0.5,29.98,38.7,50.11,64.21,80.18,62350.0,80490.0,133560.0,166780.0,0.0,0.0,True,False,True,False,False,False,15,152,1512,151210,-1
1090,18,2,3,38040.0,32.1238,4747.035716666667,43025.734000000004,25376.6453,2068.67,1232.2688999999998,0.4167,1.1667,0.5833,0.1667,0.0833,0.5833,2517350,0.6,19.78,41140.0,0.1,12.5,14.99,18.29,23.02,28.7,26000.0,31180.0,47880.0,59700.0,0.0,0.0,False,True,True,False,False,False,43,430,4390,439060,40
1091,19,2,1,40910.0,43.078004166666666,4701.6346,17832.311100000003,12642.612371428573,2051.7145125,886.3447192307692,0.7222,0.0556,0.6111,0.3889,0.5556,1.0,18674770,0.1,21.9,45550.0,0.1,13.8,16.46,19.67,25.0,32.14,28700.0,34230.0,52000.0,66850.0,0.0,0.0,False,True,False,False,True,False,43,430,4300,430000,31
1092,37,10,2,93710.0,0.0,4611.68868,31219.6234,19695.14883888889,2005.5563875000003,0.0,0.0,0.5,0.2,1.5,0.7,0.0,5965270,0.2,57.21,118990.0,0.3,29.59,35.87,45.05,62.0,97.7,61550.0,74610.0,128960.0,203220.0,0.0,0.0,False,True,False,False,False,True,29,290,2910,291000,12
1093,32,5,5,40910.0,42.2058,6011.0745,22550.097433333332,0.0,2017.1528452380953,0.0,0.3333,0.1111,0.3333,0.0,1.3333,0.0,18674770,0.1,21.9,45550.0,0.1,13.8,16.46,19.67,25.0,32.14,28700.0,34230.0,52000.0,66850.0,0.0,0.0,True,False,False,False,True,False,43,430,4300,430000,31
1094,47,18,4,76920.0,48.10988999999999,7675.0337,39123.5126,0.0,2466.8041,0.0,1.1429,0.2857,0.1429,0.0,0.2857,0.0,214520,0.5,-1.0,91760.0,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,44870.0,57600.0,109000.0,168320.0,1.0,0.0,False,True,False,True,False,False,25,251,2511,251199,-1
1095,18,2,1,34880.0,33.1515,6444.3216,13325.537,21701.666279999998,1647.0744000000002,1250.552,0.0909,0.2727,0.1818,0.4545,0.8182,0.2727,6840530,0.2,17.33,36050.0,0.4,12.51,14.41,16.77,19.0,22.85,26030.0,29960.0,39510.0,47520.0,0.0,0.0,True,False,True,False,False,False,53,530,5370,537060,37
1096,18,1,4,31570.0,72.714,0.0,40909.0821,0.0,3765.18475,0.0,0.8333,0.0,0.3333,0.0,0.3333,0.0,1126460,0.7,17.35,36080.0,0.7,10.57,12.75,15.18,18.91,25.83,21980.0,26520.0,39330.0,53730.0,0.0,0.0,True,False,False,False,False,True,39,390,3990,399000,14
1097,19,3,1,46080.0,91.1297,11358.7085,28097.810250000002,21951.7356,1914.5588333333333,911.0300749999999,0.0909,0.1818,0.7273,0.2727,0.2727,0.8182,227580,1.3,23.0,47840.0,0.4,16.21,18.13,22.15,26.39,30.94,33710.0,37710.0,54890.0,64350.0,0.0,0.0,False,True,True,False,False,False,43,430,4390,439040,0
1098,28,3,1,45860.0,68.3266,5900.09486,30634.856799999998,20058.8662,1673.1575,538.06815,0.4545,0.7273,0.5455,0.1818,0.0909,0.3636,1550750,0.7,22.81,47440.0,0.2,14.64,17.87,22.05,26.59,31.51,30460.0,37180.0,55310.0,65540.0,0.0,0.0,False,True,False,True,False,False,43,430,4330,433031,13
1099,47,19,6,67780.0,46.2578,4130.971545238095,38093.3118,13424.423490000001,2363.08702,0.0,0.2308,0.7692,0.3846,0.9231,0.3846,0.0,93550,1.2,36.5,75920.0,0.5,20.31,25.2,32.59,43.14,56.28,42250.0,52410.0,89740.0,117060.0,0.0,0.0,False,True,False,True,False,False,13,131,1311,131141,-1
1100,25,3,2,29640.0,29.26277,6908.1337,0.0,0.0,2858.4059333333335,581.3172,1.0,0.125,0.0,0.0,0.75,0.125,12514620,0.1,15.45,32130.0,0.4,10.15,11.75,14.25,17.13,21.71,21110.0,24440.0,35630.0,45150.0,0.0,0.0,False,True,False,False,True,False,35,350,3500,350000,30
1101,37,11,4,79080.0,84.3859,4709.345600000001,27926.23890714286,22309.94227727273,6425.53935,0.0,0.25,0.3333,0.6667,1.1667,0.5,0.0,1380290,0.1,-1.0,96130.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,46100.0,59980.0,110050.0,169760.0,1.0,0.0,False,True,False,False,False,True,25,250,2510,251000,2
1102,40,9,4,93710.0,41.7561,6438.2491,0.0,0.0,3250.177936111111,0.0,0.5714,0.1429,0.0,0.0,1.5714,0.0,5965270,0.2,57.21,118990.0,0.3,29.59,35.87,45.05,62.0,97.7,61550.0,74610.0,128960.0,203220.0,0.0,0.0,True,False,False,False,False,True,29,290,2910,291000,12
1103,33,5,4,31450.0,63.755,6132.27735,54834.7426,20710.0159,0.0,672.1902,0.2857,0.5714,0.1429,0.4286,0.0,0.2857,4889700,0.2,15.6,32440.0,0.3,11.16,13.59,15.12,17.36,19.64,23210.0,28280.0,36110.0,40850.0,0.0,0.0,False,True,False,False,False,True,31,311,3111,311100,33
1104,24,2,3,37280.0,54.92028333333334,7136.0485,81136.22209999998,25398.1043,2190.6503666666667,226.8795,0.8182,0.2727,0.3636,0.0909,0.2727,0.1818,1454130,0.8,19.35,40250.0,0.3,13.76,15.26,17.93,22.01,28.1,28620.0,31750.0,45780.0,58450.0,0.0,0.0,True,False,True,False,False,False,51,510,5120,512090,-1
1105,19,1,2,37940.0,37.5743,0.0,43892.9018,16088.044699999999,2718.1457,651.8470866666669,0.6364,0.0,0.2727,0.4545,0.1818,0.8182,13560460,0.1,21.12,43930.0,0.4,13.03,15.1,18.24,23.33,30.82,27110.0,31410.0,48520.0,64100.0,0.0,0.0,True,False,False,False,True,False,53,530,5300,530000,27
1106,38,9,5,62360.0,0.0,0.0,10853.5678,19840.2503,2723.45707,493.98085,0.0,0.0,0.2222,0.2222,0.6667,0.6667,1130370,1.1,-1.0,69330.0,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,46550.0,50210.0,79470.0,101630.0,1.0,0.0,True,False,True,False,False,False,25,250,2520,252030,-1
1107,50,20,4,65790.0,0.0,0.0,49909.6211,0.0,0.0,2276.0269,0.0,0.0,0.5,0.0,0.0,0.5,655890,0.3,34.32,71380.0,0.4,19.5,24.14,31.63,40.64,50.05,40560.0,50210.0,84520.0,104100.0,0.0,0.0,False,True,False,True,False,False,33,330,3330,333051,-1
1108,37,8,4,77760.0,38.57535000000001,4379.1139,46748.2838,25348.0008,2057.79665,1133.9724,0.6154,0.3077,0.2308,0.3077,0.3077,1.1538,9043070,0.2,46.52,96770.0,0.3,18.43,26.62,37.38,50.57,77.59,38340.0,55370.0,105190.0,161380.0,0.0,0.0,True,False,False,False,True,False,29,290,2900,290000,26
1109,29,4,4,31450.0,89.46341999999999,4389.2616,46390.8945,22566.1125,3351.6265,1223.3644,0.875,0.125,0.125,0.25,0.125,0.375,4889700,0.2,15.6,32440.0,0.3,11.16,13.59,15.12,17.36,19.64,23210.0,28280.0,36110.0,40850.0,0.0,0.0,True,False,False,False,False,True,31,311,3111,311100,33
1110,28,6,3,38310.0,0.0,4536.56855,0.0,9712.5331,0.0,0.0,0.0,0.6667,0.0,0.3333,0.0,0.0,91160,1.2,20.29,42210.0,0.6,14.06,16.87,18.42,22.6,28.35,29250.0,35090.0,47010.0,58970.0,0.0,0.0,False,True,True,False,False,False,37,370,3720,372020,-1
1111,30,7,3,34110.0,42.5679,6276.303,14716.603340000001,17623.96035,3159.4923,1114.467161666667,0.2308,0.2308,0.3846,0.1538,0.3077,1.2308,1321480,0.8,16.32,33940.0,0.5,11.35,13.8,16.4,17.96,21.43,23610.0,28690.0,37350.0,44570.0,0.0,0.0,False,True,False,True,False,False,35,350,3520,352014,13
1112,41,8,4,61370.0,65.35755,2679.0,24920.8952,23107.681566666666,0.0,851.8119,0.5,0.125,0.375,1.0,0.0,0.25,1495440,0.2,31.49,65510.0,0.3,18.47,23.1,29.51,37.22,46.87,38420.0,48040.0,77430.0,97490.0,0.0,0.0,True,False,False,True,False,False,43,430,4310,431011,7
1113,50,20,3,51180.0,47.41174,1197.4529,30253.1273,0.0,1476.90635,652.691425,0.625,0.125,0.25,0.0,0.5,0.5,834740,0.6,28.08,58400.0,0.6,16.76,19.5,24.61,32.81,42.93,34860.0,40560.0,68240.0,89290.0,0.0,0.0,False,True,True,False,False,False,21,210,2110,211010,-1
1114,34,2,3,100440.0,0.0,5553.9821,0.0,23186.8763375,5333.870533333334,2711.5143,0.0,1.1111,0.0,1.1111,0.8889,0.1111,5003910,0.2,51.99,108130.0,0.5,23.72,32.56,48.29,64.52,82.33,49330.0,67730.0,134210.0,171250.0,0.0,0.0,False,True,False,False,True,False,15,150,1500,150000,10
1115,49,18,4,79080.0,0.0,7050.653035714285,36397.374435,20228.8676,0.0,597.1402125,0.0,0.6667,1.8333,0.0833,0.0,0.6667,1380290,0.1,-1.0,96130.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,46100.0,59980.0,110050.0,169760.0,1.0,0.0,True,False,False,False,False,True,25,250,2510,251000,2
1116,22,3,1,38510.0,0.0,11791.9201,40922.95186666667,9268.2445,2415.2044,584.6586,0.0,0.1667,0.5,0.1667,0.1667,0.3333,977300,0.9,23.41,48700.0,0.6,11.52,14.42,18.51,27.85,38.14,23960.0,29980.0,57930.0,79320.0,0.0,0.0,True,False,False,False,False,True,25,250,2530,253000,4
1117,24,1,1,41230.0,0.0,4364.6909,26795.4641,8861.2688,1914.4403,0.0,0.0,0.4,1.0,0.2,0.2,0.0,780890,0.6,20.79,43240.0,0.3,15.4,17.61,19.82,22.97,27.6,32040.0,36640.0,47780.0,57410.0,0.0,0.0,False,True,True,False,False,False,53,530,5370,537050,1
1118,34,4,4,34220.0,22.168200000000002,2220.3385,0.0,0.0,1989.0503749999998,475.2256,0.5714,0.2857,0.0,0.0,0.7143,0.1429,2842060,0.3,17.09,35550.0,0.4,12.35,14.29,16.45,18.66,22.77,25680.0,29730.0,38810.0,47360.0,0.0,0.0,False,True,False,True,False,False,53,530,5370,537065,21
1119,20,1,3,49330.0,31.0892,0.0,37839.654383333334,6273.4091,0.0,0.0,0.6,0.0,0.8,0.4,0.0,0.0,4509820,0.4,27.17,56510.0,0.3,16.24,18.76,23.72,31.32,42.45,33780.0,39020.0,65150.0,88300.0,0.0,0.0,True,False,False,False,False,True,47,470,4720,472000,22
1120,46,18,6,67750.0,0.0,8194.1238,0.0,14204.530399999998,2352.1526999999996,0.0,0.0,0.2,0.0,0.6,1.4,0.0,1564230,0.6,39.92,83030.0,0.6,17.69,23.3,32.57,48.31,69.14,36780.0,48460.0,100480.0,143810.0,0.0,0.0,True,False,True,False,False,False,41,410,4140,414010,4
1121,40,9,4,93710.0,27.825537500000006,3587.315,56510.9811,9943.8181,1767.8958666666665,0.0,0.7273,0.1818,0.2727,0.2727,1.1818,0.0,5965270,0.2,57.21,118990.0,0.3,29.59,35.87,45.05,62.0,97.7,61550.0,74610.0,128960.0,203220.0,0.0,0.0,False,True,False,False,False,True,29,290,2910,291000,12
1122,34,6,3,29790.0,0.0,6298.192275,31349.590549999997,23215.1048,1486.89685,1476.4159,0.0,0.9,0.6,0.1,0.8,0.2,904330,1.4,14.77,30720.0,0.4,10.47,12.44,14.32,16.81,18.65,21770.0,25880.0,34970.0,38780.0,0.0,0.0,True,False,True,False,False,False,35,350,3520,352020,-1
1123,37,8,2,55350.0,87.8653,5947.840266666667,0.0,7900.9237,1893.8578,695.4331285714286,0.375,0.375,0.0,0.25,0.375,0.875,689750,0.5,28.58,59440.0,0.4,17.6,21.14,26.61,34.5,41.97,36600.0,43980.0,71760.0,87300.0,0.0,0.0,False,True,True,False,False,False,21,210,2110,211020,-1
1124,45,19,5,96350.0,64.00933,5932.5302,25629.5638,0.0,1805.7330666666667,1402.4797999999998,0.6667,0.3333,0.3333,0.0,0.3333,0.4444,321400,0.6,47.39,98560.0,0.4,30.16,37.31,46.32,56.25,64.9,62730.0,77600.0,117000.0,134990.0,0.0,0.0,False,True,False,True,False,False,17,171,1721,172112,-1
1125,31,3,5,81220.0,0.0,0.0,58777.9590625,26594.889133333334,1697.4969,1262.1688749999998,0.0,0.0,0.5556,0.8889,0.4444,0.4444,3072700,0.3,42.8,89010.0,0.2,29.45,32.06,39.05,48.6,62.21,61250.0,66680.0,101100.0,129400.0,0.0,0.0,False,True,True,False,False,False,29,291,2911,291140,16
1126,18,1,1,29380.0,50.3796,2333.4023,39932.58285,36595.77795,2499.62698,416.0202,0.3636,0.2727,0.7273,0.2727,0.4545,0.1818,613070,1.2,16.58,34490.0,0.9,9.18,10.74,14.12,18.06,27.51,19100.0,22340.0,37560.0,57220.0,0.0,0.0,False,True,False,True,False,False,35,350,3530,353011,-1
1127,24,2,3,35670.0,36.7918,7444.5704333333315,31501.970325000002,19644.29276388889,4524.685669230768,1078.7128944444444,0.1579,0.4737,0.4211,1.1579,0.6842,0.8421,7896560,0.2,17.92,37270.0,0.3,12.88,14.62,17.15,20.02,23.66,26780.0,30410.0,41640.0,49210.0,0.0,0.0,True,False,False,False,False,True,53,530,5370,537000,34
1128,45,18,4,81220.0,43.9212,4722.2592,13718.457333333334,50478.5797,1890.3661749999999,1522.6529,0.375,0.375,0.375,0.25,0.375,0.125,3072700,0.3,42.8,89010.0,0.2,29.45,32.06,39.05,48.6,62.21,61250.0,66680.0,101100.0,129400.0,0.0,0.0,False,True,True,False,False,False,29,291,2911,291140,16
1129,21,2,3,42220.0,37.0592,6457.5305,24547.1309,27837.830512500004,1517.4207,1354.1546,0.3333,0.2222,0.1111,0.5556,0.2222,0.4444,128130,3.2,26.48,55080.0,2.2,13.04,15.48,20.3,31.11,43.61,27110.0,32210.0,64720.0,90720.0,0.0,0.0,False,True,True,False,False,False,41,410,4190,419090,-1
1130,41,10,3,57890.0,34.81495833333333,6111.925235714286,28999.634879999998,13566.204499999998,2631.0592,1329.5736600000002,0.5833,0.8333,0.4167,0.4167,0.25,0.4167,696830,0.7,29.61,61580.0,0.5,17.59,21.79,27.83,35.44,45.63,36580.0,45330.0,73720.0,94920.0,0.0,0.0,False,True,False,True,False,False,15,152,1512,151232,-1
1131,19,2,3,28240.0,0.0,1558.6228,39559.8259,28531.471514285717,2886.780666666667,620.9747666666666,0.0,0.3,0.3,1.0,0.3,0.3,3296040,0.7,13.81,28730.0,0.3,10.31,11.5,13.58,15.24,17.26,21440.0,23920.0,31690.0,35900.0,0.0,0.0,False,True,False,True,False,False,41,410,4120,412011,24
1132,41,10,5,50570.0,75.27834,6857.7743599999985,44237.1746,17213.8854,1761.48225,542.5758,0.5,0.8,0.3,0.4,0.2,0.4,6075520,0.3,28.08,58400.0,0.3,16.41,19.01,24.31,33.88,45.3,34130.0,39550.0,70460.0,94220.0,0.0,0.0,False,True,False,False,True,False,47,470,4700,470000,36
1133,45,21,5,78000.0,40.696425000000005,11983.882599999999,47598.59605,16601.2162,3212.8543,679.8484249999999,0.3636,0.2727,0.3636,0.5455,0.0909,0.3636,1402420,0.5,41.7,86740.0,0.4,23.35,29.29,37.5,48.63,63.79,48560.0,60920.0,101150.0,132690.0,0.0,0.0,True,False,True,False,False,False,13,130,1320,132010,2
1134,42,10,5,77760.0,28.37625,4302.8411,50270.62013333334,13306.85258,1278.6206,1795.6394666666667,0.4615,0.0769,0.4615,1.0,0.3077,0.4615,9043070,0.2,46.52,96770.0,0.3,18.43,26.62,37.38,50.57,77.59,38340.0,55370.0,105190.0,161380.0,0.0,0.0,True,False,False,False,True,False,29,290,2900,290000,26
1135,42,10,6,98100.0,0.0,2617.714,25253.36294285714,27675.33016,1891.4012642857144,1026.9966,0.0,0.0909,0.6364,0.4545,1.0,0.3636,3376680,0.3,59.07,122860.0,1.1,20.9,29.84,47.16,74.31,106.38,43470.0,62070.0,154560.0,221270.0,0.0,0.0,False,True,True,False,False,False,11,110,1110,111020,8
1136,25,4,3,37940.0,35.620169999999995,4613.462833333333,7919.696800000001,18490.97175,2699.1942416666666,0.0,0.5,0.5,0.25,0.4167,0.5833,0.0,13560460,0.1,21.12,43930.0,0.4,13.03,15.1,18.24,23.33,30.82,27110.0,31410.0,48520.0,64100.0,0.0,0.0,True,False,False,False,True,False,53,530,5300,530000,27
1137,28,4,3,31450.0,17.370533333333334,3992.593,26277.246888888887,28621.74404,2482.9200874999997,1085.6112,0.3846,0.1538,0.7692,0.3846,0.6154,0.3077,4889700,0.2,15.6,32440.0,0.3,11.16,13.59,15.12,17.36,19.64,23210.0,28280.0,36110.0,40850.0,0.0,0.0,False,True,False,False,False,True,31,311,3111,311100,33
1138,19,1,1,34670.0,40.5957,4609.0642,0.0,17190.6036,0.0,776.6696,0.75,0.25,0.0,0.5,0.0,0.25,47430,2.8,17.9,37230.0,0.4,12.33,14.26,16.67,19.27,25.34,25640.0,29650.0,40070.0,52710.0,0.0,0.0,True,False,False,True,False,False,43,430,4320,432011,-1
1139,30,4,6,30180.0,47.009359999999994,5011.3657,26487.862,37553.268,3566.9968,450.6987,0.875,0.125,0.125,0.5,0.25,0.375,3504230,0.4,14.87,30930.0,0.4,10.82,13.03,14.51,16.4,18.44,22500.0,27100.0,34110.0,38350.0,0.0,0.0,False,True,True,False,False,False,31,311,3111,311120,35
1140,29,4,2,28440.0,34.6165,7572.775183333334,28902.385674999998,14288.962966666668,2062.38164,656.2527,0.2,0.4,0.3,0.3,0.5,0.4,6309200,0.4,14.69,30540.0,0.5,9.79,10.97,13.67,16.3,20.37,20370.0,22810.0,33900.0,42370.0,0.0,0.0,False,True,False,False,False,True,35,350,3530,353000,32
1141,18,1,2,45350.0,0.0,2908.1122,51032.6084,0.0,2532.7091000000005,1996.6356,0.0,0.25,0.375,0.0,0.75,0.25,205440,0.7,23.46,48790.0,0.5,14.11,17.17,21.8,27.95,35.18,29360.0,35710.0,58140.0,73160.0,0.0,0.0,False,True,False,False,False,True,39,390,3910,391000,-1
1142,26,5,2,31450.0,24.9421,6117.403,54425.4094,30730.7987,1499.3945,1134.1307199999999,0.375,0.25,0.125,0.25,0.5,0.625,4889700,0.2,15.6,32440.0,0.3,11.16,13.59,15.12,17.36,19.64,23210.0,28280.0,36110.0,40850.0,0.0,0.0,False,True,False,False,False,True,31,311,3111,311100,33
1143,24,2,2,35290.0,35.01161333333333,7677.8919799999985,24200.703275,32335.021999999997,0.0,0.0,1.0,0.5556,0.3333,0.3333,0.0,0.0,13183250,0.3,24.22,50370.0,0.6,11.14,13.61,16.96,27.16,45.21,23180.0,28310.0,56480.0,94040.0,0.0,0.0,True,False,False,False,True,False,41,410,4100,410000,29
1144,26,5,2,29640.0,71.072525,2586.0681750000003,0.0,28928.126620000003,825.7152,433.7582,0.9,0.4,0.0,0.7,0.3,0.3,12514620,0.1,15.45,32130.0,0.4,10.15,11.75,14.25,17.13,21.71,21110.0,24440.0,35630.0,45150.0,0.0,0.0,True,False,False,False,True,False,35,350,3500,350000,30
1145,23,1,3,34750.0,63.3044,0.0,106879.4233,16657.595818181817,2959.0450000000005,1407.4771216666666,0.3846,0.0,0.1538,1.0,0.3846,0.9231,1124890,0.4,17.64,36700.0,0.3,11.55,13.88,16.71,18.96,24.69,24020.0,28860.0,39440.0,51350.0,0.0,0.0,False,True,False,True,False,False,33,330,3390,339032,-1
1146,43,11,4,88790.0,0.0,3610.3943,21084.2254,31795.2516,0.0,941.1278000000001,0.0,0.5,0.3333,0.5,0.0,0.6667,78410,0.4,-1.0,108060.0,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,48100.0,62340.0,133750.0,206630.0,1.0,0.0,True,False,True,False,False,False,25,250,2510,251010,-1
1147,37,10,3,100440.0,24.757179999999998,3684.33865,26062.977460000002,13325.73,2094.34575625,0.0,0.4545,0.5455,0.5455,0.1818,0.8182,0.0,5003910,0.2,51.99,108130.0,0.5,23.72,32.56,48.29,64.52,82.33,49330.0,67730.0,134210.0,171250.0,0.0,0.0,False,True,False,False,True,False,15,150,1500,150000,10
1148,23,1,3,35290.0,0.0,4808.0345,17712.8762,25513.016599999995,3425.6480875,665.0162,0.0,0.2222,0.4444,0.5556,0.5556,0.3333,13183250,0.3,24.22,50370.0,0.6,11.14,13.61,16.96,27.16,45.21,23180.0,28310.0,56480.0,94040.0,0.0,0.0,False,True,False,False,True,False,41,410,4100,410000,29
1149,25,5,2,38040.0,54.81166666666667,6462.2984,20349.670599999998,0.0,2619.6646,792.492,0.4286,0.2857,0.4286,0.0,0.4286,0.2857,2517350,0.6,19.78,41140.0,0.1,12.5,14.99,18.29,23.02,28.7,26000.0,31180.0,47880.0,59700.0,0.0,0.0,False,True,True,False,False,False,43,430,4390,439060,40
1150,18,3,2,39960.0,0.0,0.0,12714.913166666665,23272.081599999998,8602.3768,0.0,0.0,0.0,1.0,0.4,0.2,0.0,2531940,0.3,21.28,44260.0,0.2,14.12,16.44,19.21,24.15,30.23,29360.0,34200.0,50230.0,62880.0,0.0,0.0,True,False,False,False,False,True,51,510,5190,519000,15
1151,40,9,3,100530.0,0.0,3997.7106999999996,0.0,21390.2641,2178.577116666667,741.4108,0.0,0.5714,0.0,0.4286,0.5714,0.5714,4677500,0.2,51.97,108100.0,0.5,23.59,32.42,48.33,64.6,82.37,49060.0,67430.0,134360.0,171320.0,0.0,0.0,True,False,False,False,False,True,15,152,1512,151200,10
1152,18,2,3,38270.0,45.5357,3510.4625,37900.34942,0.0,1162.4002,758.5278875,0.0909,0.4545,0.5455,0.0,0.3636,0.9091,752460,0.7,19.57,40700.0,0.2,14.61,16.99,18.4,21.81,24.86,30390.0,35330.0,45360.0,51710.0,0.0,0.0,False,True,False,True,False,False,31,310,3190,319092,-1
1153,29,5,5,35760.0,10.7354,4177.8036,61105.6988,22270.244,0.0,1231.161225,0.25,0.125,0.25,0.125,0.0,1.0,1310090,0.4,17.41,36220.0,0.2,13.48,14.79,17.19,18.87,22.09,28030.0,30770.0,39260.0,45940.0,0.0,0.0,True,False,False,True,False,False,31,311,3111,311131,-1
1154,34,5,2,40910.0,23.3089,2253.4257,0.0,9988.2631,0.0,493.2584555555556,0.1429,0.4286,0.0,0.1429,0.0,1.8571,18674770,0.1,21.9,45550.0,0.1,13.8,16.46,19.67,25.0,32.14,28700.0,34230.0,52000.0,66850.0,0.0,0.0,True,False,False,False,True,False,43,430,4300,430000,31
