Customer_ID,Age,Work_Experience,Family_Size,median_annual_wage,card_monthly_avg,card_monthly_min,card_monthly_max,check_monthly_avg,check_monthly_min,check_monthly_max,Deposit_monthly_avg,Deposit_monthly_min,Deposit_monthly_max,Loan Payment_monthly_avg,Loan Payment_monthly_min,Loan Payment_monthly_max,Transfer_monthly_avg,Transfer_monthly_min,Transfer_monthly_max,Withdrawal_monthly_avg,Withdrawal_monthly_min,Withdrawal_monthly_max,card_monthly_count_avg,card_monthly_count_min,card_monthly_count_max,check_monthly_count_avg,check_monthly_count_min,check_monthly_count_max,Deposit_monthly_count_avg,Deposit_monthly_count_min,Deposit_monthly_count_max,Loan Payment_monthly_count_avg,Loan Payment_monthly_count_min,Loan Payment_monthly_count_max,Transfer_monthly_count_avg,Transfer_monthly_count_min,Transfer_monthly_count_max,Withdrawal_monthly_count_avg,Withdrawal_monthly_count_min,Withdrawal_monthly_count_max,card_avg,check_avg,deposit_avg,loan payment_avg,transfer_avg,withdrawal_avg,card_count,check_count,deposit_count,loan payment_count,transfer_count,wihdrawal_count,TOT_EMP,H_MEAN,A_MEAN,H_MEDIAN,Female,Male,OCC_CODE_MAJOR,Cluster
1047,30,5,3,36130.0,47.15880000000001,47.15880000000001,47.15880000000001,9823.17695,9089.699059999999,10556.65484,28991.847316666666,28677.322133333335,29306.372499999998,0.0,0.0,0.0,2100.7236,2100.7236,2100.7236,555.0172,555.0172,555.0172,0.6,0.0,1.0,0.6,0.0,2.0,0.4,0.0,2.0,0.0,0.0,0.0,0.2,0.0,1.0,0.3,0.0,1.0,43.7,9823.18,29306.37,0.0,2100.72,555.02,2,2,3,0,2,1,8250,18.19,37830.0,17.37,False,True,51,5
1048,26,5,2,29640.0,11.358200000000002,11.358200000000002,11.358200000000002,7314.735699999999,7314.735699999999,7314.735699999999,27631.5931,27631.5931,27631.5931,30108.259466666666,30108.259466666666,30108.259466666666,4687.05965,4275.341933333333,5098.777366666666,690.3412,690.3412,690.3412,0.3333,0.0,1.0,0.4444,0.0,1.0,0.3333,0.0,1.0,0.3333,0.0,1.0,0.4444,0.0,2.0,0.3333,0.0,1.0,11.36,6371.12,27631.59,28042.69,4687.06,690.34,1,2,1,2,2,1,12514620,15.45,32130.0,14.25,True,False,35,5
1049,24,1,3,34880.0,34.3883,34.3883,34.3883,2170.7258,2170.7258,2170.7258,15212.8464,15212.8464,15212.8464,12877.6291,12877.6291,12877.6291,1603.37905,1603.37905,1603.37905,797.5831,797.5831,797.5831,0.4444,0.0,1.0,0.3333,0.0,1.0,0.1111,0.0,1.0,0.3333,0.0,1.0,0.4444,0.0,1.0,0.2222,0.0,1.0,34.39,2170.73,15212.85,12779.17,1603.38,797.58,2,1,1,2,2,1,6840530,17.33,36050.0,16.77,True,False,53,5
1050,37,9,3,50630.0,33.585587499999995,31.525525000000005,35.645649999999996,3895.4297500000002,3895.4297500000002,3895.4297500000002,43177.348049999986,42192.35105999999,44162.34503999999,14862.5942,14862.5942,14862.5942,1276.506842857143,1276.506842857143,1276.506842857143,1024.3755,1024.3755,1024.3755,1.2143,0.0,2.0,0.2857,0.0,1.0,0.7857,0.0,2.0,0.2857,0.0,1.0,0.5,0.0,1.0,0.1429,0.0,1.0,36.79,3804.08,39199.93,14862.59,1545.77,1024.38,4,2,4,1,2,1,389920,26.48,55080.0,24.34,False,True,43,5
1051,28,5,2,33600.0,8.8585,8.8585,8.8585,4332.697862500001,4301.920900000001,4363.474825,52906.839,52906.839,52906.839,15250.83028,15250.83028,15250.83028,3147.7723666666666,2760.29275,3535.2519833333336,0.0,0.0,0.0,0.0909,0.0,1.0,0.8182,0.0,2.0,0.3636,0.0,1.0,0.4545,0.0,1.0,0.7273,0.0,2.0,0.0,0.0,0.0,8.86,4262.61,52906.84,15292.31,2754.67,0.0,1,3,1,2,4,0,6792310,17.1,35560.0,16.16,False,True,31,5
1052,25,5,2,35170.0,37.443,34.5184,40.3676,3820.9870200000005,3556.1323600000005,4085.84168,0.0,0.0,0.0,0.0,0.0,0.0,2084.5405,2002.0789000000002,2167.0021,0.0,0.0,0.0,0.375,0.0,2.0,0.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,34.52,3528.49,0.0,0.0,2084.54,0.0,2,4,0,0,2,0,520920,20.13,41870.0,16.91,True,False,39,5
1053,27,6,2,37780.0,0.0,0.0,0.0,3606.22415,3606.22415,3606.22415,22601.373319999995,22029.53336,23173.213279999996,21028.2984,21028.2984,21028.2984,3438.6184,3438.6184,3438.6184,815.6072,815.6072,815.6072,0.0,0.0,0.0,0.2222,0.0,1.0,0.6667,0.0,2.0,0.3333,0.0,1.0,0.4444,0.0,1.0,0.3333,0.0,1.0,0.0,3606.22,23318.99,21028.3,3438.62,815.61,0,2,4,1,1,1,2879840,19.8,41190.0,18.16,False,True,43,5
1054,29,4,3,33960.0,0.0,0.0,0.0,3872.15425,3831.6258666666668,3912.682633333334,0.0,0.0,0.0,20448.8546,20448.8546,20448.8546,0.0,0.0,0.0,600.0368,600.0368,600.0368,0.0,0.0,0.0,0.8,0.0,2.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,3831.63,0.0,20448.85,0.0,600.04,0,3,0,1,0,1,1011170,16.64,34600.0,16.33,False,True,43,5
1055,34,4,3,46900.0,30.268250000000005,30.268250000000005,30.268250000000005,10727.3697,10727.3697,10727.3697,23758.278833333334,23758.278833333334,23758.278833333334,32309.8294,32309.8294,32309.8294,1473.4559142857142,1473.4559142857142,1473.4559142857142,692.3203333333333,692.3203333333333,692.3203333333333,0.4615,0.0,1.0,0.2308,0.0,1.0,0.2308,0.0,1.0,0.2308,0.0,1.0,0.5385,0.0,1.0,0.6923,0.0,1.0,28.49,10727.37,29360.38,32309.83,1473.36,763.8,3,1,2,1,3,3,95730,23.74,49370.0,22.55,False,True,43,5
1056,23,2,2,38270.0,145.9193,145.9193,145.9193,6281.234275,4984.5041,7577.96445,17825.748633333333,17825.748633333333,17825.748633333333,22680.267350000002,21332.5653,24027.9694,2624.61152,2550.49534,2698.7277000000004,0.0,0.0,0.0,0.1538,0.0,1.0,0.6923,0.0,2.0,0.4615,0.0,1.0,0.4615,0.0,2.0,0.8462,0.0,2.0,0.0,0.0,0.0,145.92,7417.32,20508.48,22231.03,2405.53,0.0,1,3,2,3,4,0,752460,19.57,40700.0,18.4,False,True,31,5
1057,18,1,2,30180.0,42.935649999999995,42.935649999999995,42.935649999999995,0.0,0.0,0.0,30709.756962500003,26233.372750000002,35186.141175,26794.64711428571,26042.226185714284,27547.068042857143,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,1.0,0.0,0.0,0.0,0.6667,0.0,2.0,0.8889,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93,0.0,32201.89,25552.94,0.0,0.0,2,0,3,4,0,0,3504230,14.87,30930.0,14.51,True,False,31,5
1058,24,1,2,33870.0,40.224740000000004,40.224740000000004,40.224740000000004,4783.9012,4783.9012,4783.9012,45745.8261,45745.8261,45745.8261,0.0,0.0,0.0,2115.93338,1772.50984,2567.65648,850.9398285714287,850.9398285714287,850.9398285714287,0.4545,0.0,1.0,0.2727,0.0,1.0,0.0909,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6364,0.0,1.0,41.66,4783.9,45745.83,0.0,2091.71,854.34,2,1,1,0,3,4,4316350,17.26,35900.0,16.28,True,False,37,5
1059,23,1,1,30300.0,19.344375,13.342,25.34675,6147.339975,5334.2645999999995,6960.415349999998,37492.6002,37492.6002,37492.6002,22528.609849999997,22528.609849999997,22528.609849999997,2448.789144444444,2448.789144444444,2448.789144444444,635.8608,635.8608,635.8608,0.4286,0.0,2.0,0.9286,0.0,2.0,0.2143,0.0,1.0,0.2857,0.0,1.0,0.6429,0.0,1.0,0.5714,0.0,1.0,25.35,5967.2,37492.6,25716.43,2118.06,654.24,2,4,1,2,3,2,248870,15.36,31940.0,14.57,False,True,35,5
1060,24,2,1,38290.0,0.0,0.0,0.0,5263.64695,5263.64695,5263.64695,15871.154866666666,12514.5256,19227.784133333334,36699.0172,36699.0172,36699.0172,929.0686,929.0686,929.0686,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.625,0.0,2.0,0.375,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,5038.37,17549.47,29695.77,929.07,0.0,0,3,2,2,1,0,3235430,19.98,41550.0,18.41,True,False,43,5
1061,27,5,5,31990.0,45.41547142857143,40.46257142857142,50.36837142857142,5167.82575,5167.82575,5167.82575,0.0,0.0,0.0,14893.644850000002,14893.644850000002,14893.644850000002,1552.1966312499999,1512.2799375,1592.113325,640.46445,640.46445,640.46445,0.7692,0.0,2.0,0.1538,0.0,1.0,0.0,0.0,0.0,0.4615,0.0,1.0,0.6923,0.0,2.0,0.4615,0.0,1.0,39.5,5167.83,0.0,14893.64,1525.36,640.46,4,2,0,2,3,2,2148350,16.33,33960.0,15.38,True,False,37,5
1062,27,6,2,37940.0,53.30475714285715,53.30475714285715,53.30475714285715,5339.5630200000005,4983.8395900000005,5695.2864500000005,0.0,0.0,0.0,18149.961566666665,16010.668533333332,20289.254599999997,2082.085724444444,1966.2991800000002,2239.3903466666666,642.8087833333334,605.6887666666668,679.9288,0.3889,0.0,1.0,0.7222,0.0,2.0,0.0,0.0,0.0,0.4444,0.0,2.0,1.2778,0.0,3.0,0.3889,0.0,2.0,52.52,4928.18,0.0,17701.44,2232.29,679.93,2,4,0,3,7,2,13560460,21.12,43930.0,18.24,True,False,53,5
1063,48,20,5,61690.0,44.132600000000004,44.132600000000004,44.132600000000004,4334.7014104166665,2851.1681,5856.8798875,49023.74045555556,46193.20705555557,51854.273855555555,25052.104916666667,20539.233983333335,29564.97585,1388.275475,1388.275475,1388.275475,1358.4697,1358.4697,1358.4697,0.2,0.0,1.0,0.9333,0.0,3.0,0.8,0.0,2.0,0.5333,0.0,2.0,0.2667,0.0,1.0,0.2,0.0,1.0,45.14,4096.87,47035.93,24170.47,1394.81,1358.47,2,4,3,3,2,1,1394200,0.0,68000.0,0.0,False,True,25,5
1064,53,22,6,190350.0,45.6237,45.6237,45.6237,8045.5569,8045.5569,8045.5569,20966.8832,20966.8832,20966.8832,23319.82550555556,19174.588866666665,28475.3987,1828.0941722222221,1819.5708,1836.6175444444443,0.0,0.0,0.0,0.0909,0.0,1.0,0.2727,0.0,1.0,0.3636,0.0,1.0,0.5455,0.0,3.0,0.9091,0.0,2.0,0.0,0.0,0.0,45.62,8045.56,20966.88,19174.59,1764.92,0.0,1,1,2,3,4,0,33430,97.71,203240.0,91.51,False,True,29,5
1065,28,6,2,44980.0,38.87412,27.416280000000008,50.33196,0.0,0.0,0.0,34425.25985,26250.3704,42600.149300000005,0.0,0.0,0.0,2002.7439833333335,2002.7439833333335,2002.7439833333335,987.3656,987.3656,987.3656,0.8889,0.0,2.0,0.0,0.0,0.0,0.3333,0.0,2.0,0.0,0.0,0.0,0.6667,0.0,1.0,0.2222,0.0,1.0,43.57,0.0,42600.15,0.0,1807.79,987.37,3,0,2,0,3,1,1485990,22.66,47130.0,21.62,True,False,49,5
1066,28,4,2,44980.0,55.265325000000004,55.265325000000004,55.265325000000004,8997.8021,8997.8021,8997.8021,38431.55305,38431.55305,38431.55305,20400.424658333333,20030.62976666667,20770.219549999998,1615.8452,1615.8452,1615.8452,925.08535,908.2019,941.9688,0.6154,0.0,1.0,0.2308,0.0,1.0,0.6154,0.0,1.0,0.5385,0.0,2.0,0.3077,0.0,1.0,0.3077,0.0,2.0,49.04,8997.8,38431.55,22948.43,1615.85,891.32,3,1,2,4,1,2,1485990,22.66,47130.0,21.62,False,True,49,5
1067,24,1,3,35290.0,35.80365,35.80365,35.80365,5313.7344,5313.7344,5313.7344,0.0,0.0,0.0,15917.3373,15917.3373,15917.3373,1420.8447999999999,1420.8447999999999,1420.8447999999999,667.0818714285715,655.7353285714287,678.4284142857142,0.4,0.0,1.0,0.3,0.0,1.0,0.0,0.0,0.0,0.3,0.0,1.0,0.2,0.0,1.0,0.8,0.0,2.0,35.8,5313.73,0.0,15917.34,1420.84,627.59,2,1,0,1,2,4,13183250,24.22,50370.0,16.96,True,False,41,5
1068,24,1,2,35670.0,0.0,0.0,0.0,0.0,0.0,0.0,36379.3336,36379.3336,36379.3336,24666.095966666664,24666.095966666664,24666.095966666664,1406.5882333333334,1176.7785,1583.98786,682.2067416666667,663.37815,701.0353333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,1.0,0.6667,0.0,1.0,0.8889,0.0,3.0,0.7778,0.0,2.0,0.0,0.0,36379.33,25596.69,1855.46,741.87,0,0,1,2,3,3,7896560,17.92,37270.0,17.15,False,True,53,5
1069,28,3,2,41180.0,28.218,28.218,28.218,3917.3473333333336,3463.893466666667,4370.801200000001,53413.74278333333,53413.74278333333,53413.74278333333,16954.5765,16954.5765,16954.5765,0.0,0.0,0.0,931.8915,931.8915,931.8915,0.2222,0.0,1.0,0.4444,0.0,2.0,0.6667,0.0,1.0,0.2222,0.0,1.0,0.0,0.0,0.0,0.2222,0.0,1.0,28.22,3463.89,47853.97,16954.58,0.0,931.89,1,3,3,1,0,1,69220,22.23,46240.0,19.8,False,True,51,5
1070,33,5,4,83700.0,31.546961538461538,31.284023076923077,31.809899999999995,6751.520450000001,6205.0454,7297.9955,27027.11645,25152.02025,28533.662949999998,10704.9873,10704.9873,10704.9873,2569.5896000000002,2569.5896000000002,2569.5896000000002,680.5529,680.5529,680.5529,0.9333,0.0,2.0,0.6667,0.0,2.0,0.7333,0.0,3.0,0.3333,0.0,1.0,0.2667,0.0,1.0,0.1333,0.0,1.0,29.28,7022.14,26842.84,10704.99,2569.59,680.55,5,3,3,1,2,1,2481170,45.52,94670.0,40.24,True,False,17,5
1071,25,4,5,29380.0,31.40525,27.3588,35.451699999999995,6870.260799999999,6870.260799999999,6870.260799999999,28216.4534,28216.4534,28216.4534,25539.02516,25539.02516,25539.02516,967.9941,967.9941,967.9941,982.2734,982.2734,982.2734,0.4444,0.0,2.0,0.3333,0.0,1.0,0.3333,0.0,1.0,0.5556,0.0,1.0,0.1111,0.0,1.0,0.3333,0.0,1.0,39.5,7261.97,28216.45,25892.67,967.99,982.27,2,2,1,2,1,1,613070,16.58,34490.0,14.12,False,True,35,5
1072,24,1,1,40910.0,41.280008333333335,36.63355000000001,45.92646666666667,4712.1152,4712.1152,4712.1152,22351.2981,22351.2981,22351.2981,0.0,0.0,0.0,1053.80735,1053.80735,1053.80735,1370.5148,1370.5148,1370.5148,0.8889,0.0,2.0,0.2222,0.0,1.0,0.2222,0.0,1.0,0.0,0.0,0.0,0.4444,0.0,1.0,0.3333,0.0,1.0,39.22,4712.12,22351.3,0.0,1053.81,1370.51,4,1,1,0,2,1,18674770,21.9,45550.0,19.67,False,True,43,5
1073,22,2,3,46300.0,32.7926,32.7926,32.7926,0.0,0.0,0.0,20111.767018749997,18705.454124999997,21518.079912499998,21702.460074999995,19138.739924999998,24266.180225,1323.12142,1191.09496,1455.14788,938.5845566666667,893.43696,982.70886,0.25,0.0,1.0,0.0,0.0,0.0,0.625,0.0,2.0,0.9375,0.0,2.0,0.5,0.0,2.0,1.0,0.0,3.0,32.79,0.0,21492.4,25036.63,1444.81,962.02,1,0,3,5,3,4,3533530,23.19,48240.0,22.26,False,True,53,5
1074,42,8,5,99620.0,0.0,0.0,0.0,4310.3328,4310.3328,4310.3328,28148.978150000003,27138.357725,29159.598575000004,11042.6285,11042.6285,11042.6285,1493.1715,1493.1715,1493.1715,947.2738,947.2738,947.2738,0.0,0.0,0.0,0.4286,0.0,1.0,0.8571,0.0,2.0,0.1429,0.0,1.0,0.1429,0.0,1.0,0.2857,0.0,1.0,0.0,5326.61,28148.98,11042.63,1493.17,947.27,0,2,2,1,1,1,196420,50.84,105750.0,47.89,False,True,15,5
1075,27,4,3,35290.0,41.7353,41.7353,41.7353,4749.861599999999,4749.861599999999,4749.861599999999,25405.8852,25405.8852,25405.8852,28139.170800000004,24221.2159,32057.125700000004,3142.4694,3142.4694,3142.4694,774.9804200000001,774.9804200000001,774.9804200000001,0.0909,0.0,1.0,0.9091,0.0,1.0,0.1818,0.0,1.0,0.7273,0.0,2.0,0.3636,0.0,1.0,0.4545,0.0,1.0,41.74,5040.48,25405.89,26953.37,3142.47,611.63,1,3,1,3,1,2,13183250,24.22,50370.0,16.96,False,True,41,5
1076,51,20,3,127260.0,0.0,0.0,0.0,4514.4780599999995,4514.4780599999995,4514.4780599999995,41026.6213,41026.6213,41026.6213,20001.255419999998,18770.221159999997,21232.289679999998,2151.775,2151.775,2151.775,558.3849600000001,558.3849600000001,558.3849600000001,0.0,0.0,0.0,0.5556,0.0,1.0,0.4444,0.0,1.0,0.6667,0.0,2.0,0.1111,0.0,1.0,0.5556,0.0,1.0,0.0,5453.71,41026.62,17831.62,2151.77,550.35,0,2,1,3,1,2,1534790,63.91,132930.0,61.18,True,False,15,5
1077,45,20,6,139790.0,0.0,0.0,0.0,10351.13105,10351.13105,10351.13105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10351.13,0.0,0.0,0.0,0.0,0,2,0,0,0,0,740780,79.83,166050.0,67.21,True,False,11,6
1078,47,18,3,50080.0,33.4283,33.4283,33.4283,4866.218080000001,4668.075940000001,5064.3602200000005,0.0,0.0,0.0,23220.462799999998,22650.26332,23790.66228,0.0,0.0,0.0,573.62975,563.2342,584.0252999999999,0.2222,0.0,1.0,0.6667,0.0,2.0,0.0,0.0,0.0,0.6667,0.0,2.0,0.0,0.0,0.0,0.4444,0.0,2.0,33.43,5107.86,0.0,23913.97,0.0,594.42,1,3,0,3,0,2,5823400,26.77,55680.0,24.08,False,True,49,5
1079,31,6,3,38040.0,62.1503,62.1503,62.1503,2469.2171,2469.2171,2469.2171,0.0,0.0,0.0,20662.684566666667,20662.684566666667,20662.684566666667,0.0,0.0,0.0,755.7203,755.7203,755.7203,0.2,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,62.15,2469.22,0.0,19943.69,0.0,755.72,1,1,0,2,0,1,2517350,19.78,41140.0,18.29,False,True,43,5
1080,32,4,5,36680.0,25.6112,25.6112,25.6112,3847.7478,3847.7478,3847.7478,22943.8457,22943.8457,22943.8457,0.0,0.0,0.0,3071.1705249999995,2998.7440749999996,3143.596975,363.9922,363.9922,363.9922,0.25,0.0,1.0,0.25,0.0,1.0,0.125,0.0,1.0,0.0,0.0,0.0,0.625,0.0,2.0,0.25,0.0,1.0,25.61,3847.75,22943.85,0.0,3026.15,363.99,2,1,1,0,3,1,632170,19.06,39640.0,17.64,True,False,51,5
1081,25,6,2,35290.0,66.0317,66.0317,66.0317,8983.3937,8983.3937,8983.3937,64850.9308,64850.9308,64850.9308,0.0,0.0,0.0,2501.30449,2183.98416,2818.62482,0.0,0.0,0.0,0.125,0.0,1.0,0.5,0.0,1.0,0.375,0.0,1.0,0.0,0.0,0.0,0.75,0.0,2.0,0.0,0.0,0.0,66.03,7352.87,64850.93,0.0,2124.48,0.0,1,3,1,0,3,0,13183250,24.22,50370.0,16.96,True,False,41,5
1082,18,1,3,37940.0,53.213899999999995,53.213899999999995,53.213899999999995,7325.6928,7325.6928,7325.6928,0.0,0.0,0.0,0.0,0.0,0.0,1799.7764249999998,1799.7764249999998,1799.7764249999998,1042.3934,1042.3934,1042.3934,0.5,0.0,1.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,1.0,0.3333,0.0,1.0,44.99,7325.69,0.0,0.0,2589.54,1042.39,2,1,0,0,2,1,13560460,21.12,43930.0,18.24,True,False,53,5
1083,25,6,3,36750.0,43.417100000000005,43.417100000000005,43.417100000000005,9921.2267,9921.2267,9921.2267,0.0,0.0,0.0,14392.8894,14392.8894,14392.8894,0.0,0.0,0.0,726.8199000000001,726.8199000000001,726.8199000000001,0.4286,0.0,1.0,0.4286,0.0,1.0,0.0,0.0,0.0,0.7143,0.0,1.0,0.0,0.0,0.0,0.7143,0.0,1.0,41.28,9921.23,0.0,17216.84,0.0,739.92,2,1,0,2,0,2,369330,18.78,39060.0,17.67,True,False,51,5
1084,23,1,2,33970.0,26.69152222222222,21.936344444444444,31.446700000000003,4874.591900000001,4700.913333333334,5048.270466666668,45958.9494,45958.9494,45958.9494,46902.96875625,45703.9782,48101.959312499996,2017.1223666666667,2017.1223666666667,2017.1223666666667,1083.63564,1083.63564,1083.63564,0.8667,0.0,2.0,0.7333,0.0,2.0,0.3333,0.0,1.0,0.6,0.0,2.0,0.4,0.0,1.0,0.3333,0.0,1.0,32.26,5243.45,45958.95,34093.31,2069.72,1018.31,4,3,1,3,2,2,461750,18.21,37870.0,16.33,True,False,45,5
1085,31,6,4,33600.0,50.02193666666666,42.2631,56.52818,5956.737866666666,5852.385833333334,6061.0899,0.0,0.0,0.0,18023.597,18023.597,18023.597,1703.1930999999997,1703.1930999999997,1703.1930999999997,842.266775,692.32425,992.2093,0.7273,0.0,3.0,0.4545,0.0,2.0,0.0,0.0,0.0,0.0909,0.0,1.0,0.5455,0.0,1.0,0.2727,0.0,2.0,47.48,5904.56,0.0,18023.6,1703.19,692.32,4,2,0,1,2,2,6792310,17.1,35560.0,16.16,True,False,31,5
1086,24,2,3,40910.0,53.0745,53.0745,53.0745,4893.5269,4893.5269,4893.5269,0.0,0.0,0.0,0.0,0.0,0.0,2308.2683875,2232.8515749999997,2383.6852,0.0,0.0,0.0,0.25,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,2.0,0.0,0.0,0.0,53.07,4893.53,0.0,0.0,2283.13,0.0,1,1,0,0,2,0,18674770,21.9,45550.0,19.67,True,False,43,2
1087,23,1,1,30600.0,0.0,0.0,0.0,5510.9049,5510.9049,5510.9049,28887.801,28887.801,28887.801,26030.505766666665,26030.505766666665,26030.505766666665,2099.675806666667,1290.3234800000002,3478.13196,1075.529,1075.529,1075.529,0.0,0.0,0.0,0.1,0.0,1.0,0.4,0.0,1.0,0.6,0.0,1.0,1.0,0.0,3.0,0.1,0.0,1.0,0.0,5510.9,28887.8,19883.7,2748.71,1075.53,0,1,2,2,4,1,3640040,16.7,34730.0,14.71,False,True,41,5
1088,23,1,3,45450.0,50.54002857142858,48.43527142857143,52.64478571428572,2168.75385,2162.9454,2174.5623,0.0,0.0,0.0,0.0,0.0,0.0,2114.110133333333,2114.110133333333,2114.110133333333,840.0583,840.0583,840.0583,1.25,0.0,2.0,0.625,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0,0.125,0.0,1.0,51.64,2151.33,0.0,0.0,1953.41,840.06,3,2,0,0,2,1,3437610,25.97,54010.0,21.85,True,False,33,5
1089,40,10,5,104230.0,27.886299999999995,27.886299999999995,27.886299999999995,9017.301595238094,4719.119142857143,12699.113000000001,0.0,0.0,0.0,13665.089233333334,13665.089233333334,13665.089233333334,4048.551,4048.551,4048.551,540.1782,540.1782,540.1782,0.25,0.0,1.0,1.25,0.0,3.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.25,0.0,1.0,27.89,8256.73,0.0,13637.9,4048.55,540.18,1,5,0,2,3,1,668900,53.15,110550.0,50.11,True,False,15,5
1090,18,2,3,38040.0,32.1238,32.1238,32.1238,4747.035716666667,3727.9609,5766.110533333333,43025.734000000004,40722.3456,45329.12239999999,25376.6453,25376.6453,25376.6453,2068.67,2068.67,2068.67,1232.2688999999998,1185.1028999999999,1279.4349000000002,0.4167,0.0,1.0,1.1667,0.0,2.0,0.5833,0.0,2.0,0.1667,0.0,1.0,0.0833,0.0,1.0,0.5833,0.0,2.0,32.12,5477.57,43793.53,25376.65,2068.67,1255.85,1,4,3,1,1,2,2517350,19.78,41140.0,18.29,False,True,43,5
1091,19,2,1,40910.0,43.078004166666666,42.04565,44.11035833333333,4701.6346,4701.6346,4701.6346,17832.311100000003,15871.707166666667,19792.915033333335,12642.612371428573,12642.612371428573,12642.612371428573,2051.7145125,2045.5056625000002,2057.9233625,886.3447192307692,759.853076923077,1012.8363615384616,0.7222,0.0,2.0,0.0556,0.0,1.0,0.6111,0.0,2.0,0.3889,0.0,1.0,0.5556,0.0,2.0,1.0,0.0,2.0,37.58,4701.63,17832.31,11971.7,2431.87,826.96,4,1,3,2,3,5,18674770,21.9,45550.0,19.67,False,True,43,5
1092,37,10,2,93710.0,0.0,0.0,0.0,4611.68868,4611.68868,4611.68868,31219.6234,31219.6234,31219.6234,19695.14883888889,17539.0313,22855.572044444445,2005.5563875000003,1056.9244,2954.1883749999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.2,0.0,1.0,1.5,0.0,3.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,3727.5,31219.62,18607.15,2321.77,0.0,0,2,1,5,2,0,5965270,57.21,118990.0,45.05,False,True,29,5
1093,32,5,5,40910.0,42.2058,42.2058,42.2058,6011.0745,6011.0745,6011.0745,22550.097433333332,22550.097433333332,22550.097433333332,0.0,0.0,0.0,2017.1528452380953,1829.1229142857144,2160.4087000000004,0.0,0.0,0.0,0.3333,0.0,1.0,0.1111,0.0,1.0,0.3333,0.0,1.0,0.0,0.0,0.0,1.3333,0.0,3.0,0.0,0.0,0.0,42.21,6011.07,25320.33,0.0,1929.2,0.0,1,1,2,0,5,0,18674770,21.9,45550.0,19.67,True,False,43,5
1094,47,18,4,76920.0,48.10988999999999,38.724000000000004,57.49577999999999,7675.0337,7675.0337,7675.0337,39123.5126,39123.5126,39123.5126,0.0,0.0,0.0,2466.8041,2466.8041,2466.8041,0.0,0.0,0.0,1.1429,0.0,2.0,0.2857,0.0,1.0,0.1429,0.0,1.0,0.0,0.0,0.0,0.2857,0.0,1.0,0.0,0.0,0.0,48.91,7675.03,39123.51,0.0,2466.8,0.0,4,1,1,0,1,0,214520,0.0,91760.0,0.0,False,True,25,5
1095,18,2,1,34880.0,33.1515,33.1515,33.1515,6444.3216,6444.3216,6444.3216,13325.537,13325.537,13325.537,21701.666279999998,21701.666279999998,21701.666279999998,1647.0744000000002,1589.2409166666666,1704.9078833333333,1250.552,1250.552,1250.552,0.0909,0.0,1.0,0.2727,0.0,1.0,0.1818,0.0,1.0,0.4545,0.0,1.0,0.8182,0.0,2.0,0.2727,0.0,1.0,33.15,6444.32,13325.54,21318.83,1648.51,1250.55,1,1,1,3,4,1,6840530,17.33,36050.0,16.77,True,False,53,5
1096,18,1,4,31570.0,72.714,71.4599,73.96809999999999,0.0,0.0,0.0,40909.0821,40909.0821,40909.0821,0.0,0.0,0.0,3765.18475,3765.18475,3765.18475,0.0,0.0,0.0,0.8333,0.0,2.0,0.0,0.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,71.75,0.0,40909.08,0.0,3765.18,0.0,3,0,1,0,2,0,1126460,17.35,36080.0,15.18,True,False,39,5
